Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-12-25 16:19:09,"Hotel Legs",53m,"Goblet Squat (Kettlebell)",3,45.0,14,0,0,,,9
2024-12-25 16:19:09,"Hotel Legs",53m,"Goblet Squat (Kettlebell)",4,45.0,15,0,0,,,9.5
2024-12-25 16:19:09,"Hotel Legs",53m,"Romanian Deadlift (Dumbbell)",1,100.0,14,0,0,"",,8.5
2024-12-25 16:19:09,"Hotel Legs",53m,"Romanian Deadlift (Dumbbell)",2,100.0,14,0,0,,,9
2024-12-25 16:19:09,"Hotel Legs",53m,"Romanian Deadlift (Dumbbell)",3,100.0,15,0,0,,,9
2024-12-25 16:19:09,"Hotel Legs",53m,"Romanian Deadlift (Dumbbell)",4,100.0,15,0,0,,,9.5
2024-12-25 16:19:09,"Hotel Legs",53m,"Standing Calf Raise (Dumbbell)",1,100.0,20,0,0,"",,
2024-12-25 16:19:09,"Hotel Legs",53m,"Standing Calf Raise (Dumbbell)",2,100.0,20,0,0,,,
2024-12-25 16:19:09,"Hotel Legs",53m,"Standing Calf Raise (Dumbbell)",3,100.0,20,0,0,,,
2024-12-25 16:19:09,"Hotel Legs",53m,"Standing Calf Raise (Dumbbell)",4,100.0,20,0,0,,,
2024-12-25 16:19:09,"Hotel Legs",53m,"Lunge (Dumbbell)",1,30.0,14,0,0,"",,9
2024-12-25 16:19:09,"Hotel Legs",53m,"Lunge (Dumbbell)",2,30.0,14,0,0,,,9
2024-12-25 16:19:09,"Hotel Legs",53m,"Lunge (Dumbbell)",3,30.0,15,0,0,,,9.5
2024-12-25 16:19:09,"Hotel Legs",53m,"Lunge (Dumbbell)",4,30.0,15,0,0,,,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Lat Pulldown (Cable)",1,100.0,18,0,0,"","",8.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Lat Pulldown (Cable)",2,120.0,14,0,0,,,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Lat Pulldown (Cable)",3,120.0,13,0,0,,,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Lat Pulldown (Cable)",4,120.0,14,0,0,,,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Bicep Curl (Dumbbell)",1,35.0,8,0,0,"",,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Bicep Curl (Dumbbell)",2,35.0,8,0,0,,,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Bicep Curl (Dumbbell)",3,35.0,8,0,0,,,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Bicep Curl (Dumbbell)",4,30.0,11,0,0,,,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Kneeling Cable Row",1,55.0,14,0,0,"",,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Kneeling Cable Row",2,55.0,14,0,0,,,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Kneeling Cable Row",3,55.0,14,0,0,,,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Kneeling Cable Row",4,55.0,13,0,0,,,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Hammer Curl (Dumbbell)",1,20.0,13,0,0,"",,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Hammer Curl (Dumbbell)",2,20.0,12,0,0,,,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Hammer Curl (Dumbbell)",3,20.0,12,0,0,,,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Hammer Curl (Dumbbell)",4,20.0,11,0,0,,,9.5
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Chin Up",1,0,7,0,0,"",,
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Chin Up",2,0,6,0,0,,,
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Chin Up",3,0,5,0,0,,,
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Chin Up",4,0,4,0,0,,,
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Concentration Curl (Dumbbell)",1,20.0,10,0,0,"",,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Concentration Curl (Dumbbell)",2,20.0,11,0,0,,,9
2024-12-27 16:26:05,"Back / Bis (V1)",1h 17m,"Concentration Curl (Dumbbell)",3,20.0,12,0,0,,,9.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Bench Press (Barbell)",1,115.0,18,0,0,"","",9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Bench Press (Barbell)",2,125.0,15,0,0,,,9.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Bench Press (Barbell)",3,125.0,13,0,0,,,9.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Bench Press (Barbell)",4,135.0,9,0,0,,,9.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Bench Press (Barbell)",5,135.0,8,0,0,,,9.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Triceps Rope Pushdown",1,40.0,14,0,0,"",,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Triceps Rope Pushdown",2,40.0,14,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Triceps Rope Pushdown",3,40.0,14,0,0,,,9.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Triceps Rope Pushdown",4,45.0,11,0,0,,,10
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Incline Bench Press (Cable)",1,60.0,14,0,0,"",,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Incline Bench Press (Cable)",2,60.0,14,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Incline Bench Press (Cable)",3,60.0,14,0,0,,,9.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Incline Bench Press (Cable)",4,60.0,13,0,0,,,10
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Reverse Grip Triceps Pushdown (EZ Bar)",1,20.0,20,0,0,"",,8.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Reverse Grip Triceps Pushdown (EZ Bar)",2,30.0,15,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Reverse Grip Triceps Pushdown (EZ Bar)",3,30.0,15,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Reverse Grip Triceps Pushdown (EZ Bar)",4,30.0,14,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Cable Fly",1,30.0,18,0,0,"",,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Cable Fly",2,30.0,18,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Cable Fly",3,30.0,18,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Cable Fly",4,30.0,18,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Bench Dip",1,35.0,18,0,0,"",,8
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Bench Dip",2,35.0,18,0,0,,,9
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Bench Dip",3,35.0,19,0,0,,,9.5
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Push Up",1,0,18,0,0,"",,
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Push Up",2,0,15,0,0,,,
2024-12-28 18:39:26,"Chest / Tris (V1)",1h 11m,"Push Up",3,0,14,0,0,,,
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bent Over Row (Barbell)",1,115.0,14,0,0,"","",8.5
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bent Over Row (Barbell)",2,115.0,16,0,0,,,9
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bent Over Row (Barbell)",3,115.0,14,0,0,,,9.5
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bent Over Row (Barbell)",4,115.0,11,0,0,,,9.5
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bent Over Row (Barbell)",5,115.0,12,0,0,,,9.5
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bench Press (Barbell)",1,95.0,18,0,0,"",,8
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bench Press (Barbell)",2,115.0,15,0,0,,,
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bench Press (Barbell)",3,135.0,10,0,0,,,9.5
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bench Press (Barbell)",4,135.0,10,0,0,,,9.5
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Bench Press (Barbell)",5,135.0,10,0,0,,,9.5
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Incline Cable Fly",1,20.0,17,0,0,"",,9
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Incline Cable Fly",2,20.0,16,0,0,,,9
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Incline Cable Fly",3,20.0,15,0,0,,,9
2024-12-31 15:11:10,"Afternoon Workout",1h 2m,"Incline Cable Fly",4,20.0,15,0,0,,,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Strict Military Press (Barbell)",1,85.0,14,0,0,"","",9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Strict Military Press (Barbell)",2,85.0,14,0,0,,,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Strict Military Press (Barbell)",3,85.0,14,0,0,,,9.5
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Strict Military Press (Barbell)",4,85.0,14,0,0,,,9.5
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Lateral Raise (Cable)",1,10.0,13,0,0,"",,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Lateral Raise (Cable)",2,10.0,14,0,0,,,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Lateral Raise (Cable)",3,10.0,14,0,0,,,9.5
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Lateral Raise (Cable)",4,10.0,14,0,0,,,10
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Twist Curls",1,20.0,13,0,0,"",,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Twist Curls",2,20.0,13,0,0,,,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Twist Curls",3,20.0,13,0,0,,,9.5
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Twist Curls",4,20.0,13,0,0,,,9.5
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Front Raise (Cable)",1,10.0,16,0,0,"",,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Front Raise (Cable)",2,10.0,16,0,0,,,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Front Raise (Cable)",3,10.0,16,0,0,,,9.5
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Front Raise (Cable)",4,10.0,15,0,0,,,10
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Reverse Fly (Cable)",1,10.0,12,0,0,"",,8.5
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Reverse Fly (Cable)",2,10.0,12,0,0,,,9
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Reverse Fly (Cable)",3,10.0,10,0,0,,,9.5
2025-01-02 16:49:13,"Shoulders (V1)",52m,"Reverse Fly (Cable)",4,10.0,10,0,0,,,10
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Bent Over Row (Barbell)",1,115.0,14,0,0,"","",8.5
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Bent Over Row (Barbell)",2,115.0,15,0,0,,,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Bent Over Row (Barbell)",3,115.0,15,0,0,,,9.5
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Bent Over Row (Barbell)",4,115.0,14,0,0,,,9.5
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Bicep Curl (Dumbbell)",1,25.0,12,0,0,"",,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Bicep Curl (Dumbbell)",2,25.0,13,0,0,,,9.5
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Bicep Curl (Dumbbell)",3,25.0,12,0,0,,,9.5
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Bicep Curl (Dumbbell)",4,25.0,13,0,0,,,9.5
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Back Extension",1,35.0,16,0,0,"",,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Back Extension",2,35.0,16,0,0,,,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Back Extension",3,35.0,16,0,0,,,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Back Extension",4,35.0,16,0,0,,,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Hammer Curl (Cable)",1,30.0,17,0,0,"",,8.5
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Hammer Curl (Cable)",2,30.0,16,0,0,,,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Hammer Curl (Cable)",3,30.0,16,0,0,,,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Hammer Curl (Cable)",4,35.0,13,0,0,,,9.5
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Chin Up",1,0,7,0,0,"",,
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Chin Up",2,0,6,0,0,,,
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Chin Up",3,0,6,0,0,,,
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Chin Up",4,0,5,0,0,,,
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Preacher Curl (Dumbbell)",1,20.0,10,0,0,"",,9
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Preacher Curl (Dumbbell)",2,20.0,9,0,0,,,10
2025-01-16 16:19:43,"Back / Bis (V1)",1h,"Preacher Curl (Dumbbell)",3,20.0,8,0,0,,,10
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Bench Press (Barbell)",1,115.0,17,0,0,"","",9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Bench Press (Barbell)",2,115.0,16,0,0,,,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Bench Press (Barbell)",3,115.0,13,0,0,,,9.5
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Bench Press (Barbell)",4,115.0,11,0,0,,,10
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Bench Press (Barbell)",5,115.0,12,0,0,,,10
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,17,0,0,"",,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,17,0,0,,,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,17,0,0,,,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Triceps Pushdown (Cable - Straight Bar)",4,30.0,17,0,0,,,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"High To Low Chest Cable Fly ",1,15.0,20,0,0,"",,8.5
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"High To Low Chest Cable Fly ",2,15.0,20,0,0,,,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"High To Low Chest Cable Fly ",3,20.0,15,0,0,,,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"High To Low Chest Cable Fly ",4,20.0,15,0,0,,,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"High To Low Chest Cable Fly ",5,20.0,15,0,0,,,9.5
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Overhead Triceps Extension W/ Rope",1,30.0,14,0,0,"",,9
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Overhead Triceps Extension W/ Rope",2,30.0,14,0,0,,,9.5
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Overhead Triceps Extension W/ Rope",3,30.0,12,0,0,,,9.5
2025-01-21 18:08:47,"Chest / Tris (Day 1)",43m,"Overhead Triceps Extension W/ Rope",4,30.0,13,0,0,,,10
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bent Over Row (Barbell)",1,115.0,15,0,0,"","",9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bent Over Row (Barbell)",2,115.0,15,0,0,,,9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bent Over Row (Barbell)",3,115.0,14,0,0,,,9.5
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bent Over Row (Barbell)",4,115.0,14,0,0,,,9.5
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bent Over Row (Barbell)",5,115.0,12,0,0,,,10
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bicep Curl (Dumbbell)",1,25.0,13,0,0,"",,9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bicep Curl (Dumbbell)",2,25.0,13,0,0,,,9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bicep Curl (Dumbbell)",3,25.0,13,0,0,,,9.5
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Bicep Curl (Dumbbell)",4,25.0,13,0,0,,,9.5
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Lat Pulldown - Underhand (Band)",1,100.0,12,0,0,"",,9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Lat Pulldown - Underhand (Band)",2,100.0,13,0,0,,,9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Lat Pulldown - Underhand (Band)",3,100.0,13,0,0,,,9.5
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Lat Pulldown - Underhand (Band)",4,100.0,13,0,0,,,9.5
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Preacher Curl (Dumbbell)",1,20.0,12,0,0,"",,9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Preacher Curl (Dumbbell)",2,20.0,11,0,0,,,9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Preacher Curl (Dumbbell)",3,20.0,10,0,0,,,9
2025-01-22 19:52:01,"Bis / Back (Day 1)",51m,"Preacher Curl (Dumbbell)",4,20.0,10,0,0,,,9
2025-01-23 17:08:48,"Afternoon Workout",41m,"Strict Military Press (Barbell)",1,74.99999999999999,16,0,0,"","",9
2025-01-23 17:08:48,"Afternoon Workout",41m,"Strict Military Press (Barbell)",2,74.99999999999999,16,0,0,,,9
2025-01-23 17:08:48,"Afternoon Workout",41m,"Strict Military Press (Barbell)",3,85.0,14,0,0,,,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Strict Military Press (Barbell)",4,85.0,14,0,0,,,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Lateral Raise (Cable)",1,10.0,14,0,0,"",,9
2025-01-23 17:08:48,"Afternoon Workout",41m,"Lateral Raise (Cable)",2,10.0,14,0,0,,,9
2025-01-23 17:08:48,"Afternoon Workout",41m,"Lateral Raise (Cable)",3,10.0,14,0,0,,,9
2025-01-23 17:08:48,"Afternoon Workout",41m,"Lateral Raise (Cable)",4,10.0,14,0,0,,,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Arnold Press (Dumbbell)",1,20.0,13,0,0,"",,9
2025-01-23 17:08:48,"Afternoon Workout",41m,"Arnold Press (Dumbbell)",2,20.0,11,0,0,,,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Arnold Press (Dumbbell)",3,20.0,11,0,0,,,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Arnold Press (Dumbbell)",4,20.0,12,0,0,,,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Reverse Fly (Cable)",1,10.0,11,0,0,"",,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Reverse Fly (Cable)",2,10.0,10,0,0,,,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Reverse Fly (Cable)",3,10.0,10,0,0,,,9.5
2025-01-23 17:08:48,"Afternoon Workout",41m,"Reverse Fly (Cable)",4,10.0,9,0,0,,,10
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Hammer Curl (Cable)",1,35.0,14,0,0,"","",9
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Hammer Curl (Cable)",2,35.0,15,0,0,,,9
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Hammer Curl (Cable)",3,35.0,15,0,0,,,9
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Hammer Curl (Cable)",4,35.0,15,0,0,,,9
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Lat Pulldown (Single Arm)",1,50.0,14,0,0,"",,9
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Lat Pulldown (Single Arm)",2,50.0,14,0,0,,,9.5
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Lat Pulldown (Single Arm)",3,50.0,12,0,0,,,9.5
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Lat Pulldown (Single Arm)",4,50.0,12,0,0,,,9.5
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Ez Bar Curl",1,30.0,16,0,0,"",,9
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Ez Bar Curl",2,30.0,15,0,0,,,9
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Ez Bar Curl",3,30.0,14,0,0,,,9.5
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Ez Bar Curl",4,30.0,14,0,0,,,9.5
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Bent Over Pulldown",1,40.0,13,0,0,"",,9
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Bent Over Pulldown",2,40.0,13,0,0,,,9.5
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Bent Over Pulldown",3,40.0,12,0,0,,,9.5
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Bent Over Pulldown",4,40.0,12,0,0,,,9.5
2025-01-24 17:03:56,"Bis/ Back (Day 2)",44m,"Chin Up",1,0,8,0,0,"",,10
2025-01-25 16:39:24,"Misc. Workout",50m,"Plank",1,0,0,0,60,"","",
2025-01-25 16:39:24,"Misc. Workout",50m,"Plank",2,0,0,0,60,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Plank",3,0,0,0,60,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Plank",4,0,0,0,60,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Plank",5,0,0,0,60,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Peck Stretch With Cables (In To Out)",1,5.0,12,0,0,"",,9
2025-01-25 16:39:24,"Misc. Workout",50m,"Peck Stretch With Cables (In To Out)",2,5.0,13,0,0,,,9
2025-01-25 16:39:24,"Misc. Workout",50m,"Peck Stretch With Cables (In To Out)",3,5.0,13,0,0,,,9
2025-01-25 16:39:24,"Misc. Workout",50m,"Peck Stretch With Cables (In To Out)",4,5.0,13,0,0,,,9
2025-01-25 16:39:24,"Misc. Workout",50m,"Narrow Grip Push-Up ",1,0,18,0,0,"",,
2025-01-25 16:39:24,"Misc. Workout",50m,"Narrow Grip Push-Up ",2,0,18,0,0,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Narrow Grip Push-Up ",3,0,18,0,0,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Narrow Grip Push-Up ",4,0,18,0,0,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Peck Stretch With Cables (Out To In)",1,5.0,14,0,0,"",,9
2025-01-25 16:39:24,"Misc. Workout",50m,"Peck Stretch With Cables (Out To In)",2,5.0,14,0,0,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Peck Stretch With Cables (Out To In)",3,5.0,14,0,0,,,
2025-01-25 16:39:24,"Misc. Workout",50m,"Peck Stretch With Cables (Out To In)",4,5.0,14,0,0,,,
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Incline Bench Press (Barbell)",1,95.0,15,0,0,"","",9
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Incline Bench Press (Barbell)",2,95.0,15,0,0,,,9
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Incline Bench Press (Barbell)",3,105.00000000000001,14,0,0,,,9.5
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Incline Bench Press (Barbell)",4,105.0,14,0,0,,,10
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Triceps Rope Pushdown",1,35.0,15,0,0,"",,9
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Triceps Rope Pushdown",2,40.0,13,0,0,,,9.5
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Triceps Rope Pushdown",3,40.0,12,0,0,,,10
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Triceps Rope Pushdown",4,40.0,12,0,0,,,9.5
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Cable Fly",1,30.0,18,0,0,"",,9
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Cable Fly",2,30.0,18,0,0,,,9
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Cable Fly",3,30.0,18,0,0,,,9
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Cable Fly",4,40.0,15,0,0,,,9.5
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Cable Fly",5,40.0,13,0,0,,,9.5
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Bench Dip",1,35.0,19,0,0,"",,
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Bench Dip",2,35.0,19,0,0,,,
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Bench Dip",3,35.0,19,0,0,,,
2025-01-26 22:14:12,"Chest / Tris (Day 2)",46m,"Bench Dip",4,35.0,18,0,0,,,
2025-01-27 18:52:57,"Superset Day",53m,"Twist Curls",1,20.0,14,0,0,"","",9
2025-01-27 18:52:57,"Superset Day",53m,"Twist Curls",2,20.0,13,0,0,,,9
2025-01-27 18:52:57,"Superset Day",53m,"Twist Curls",3,20.0,14,0,0,,,9
2025-01-27 18:52:57,"Superset Day",53m,"Twist Curls",4,20.0,13,0,0,,,9
2025-01-27 18:52:57,"Superset Day",53m,"Pull Up",1,0,6,0,0,"",,
2025-01-27 18:52:57,"Superset Day",53m,"Pull Up",2,0,5,0,0,,,
2025-01-27 18:52:57,"Superset Day",53m,"Pull Up",3,0,4,0,0,,,
2025-01-27 18:52:57,"Superset Day",53m,"Pull Up",4,0,4,0,0,,,
2025-01-27 18:52:57,"Superset Day",53m,"Back Extension",1,35.0,15,0,0,"",,
2025-01-27 18:52:57,"Superset Day",53m,"Back Extension",2,35.0,14,0,0,,,9
2025-01-27 18:52:57,"Superset Day",53m,"Back Extension",3,35.0,14,0,0,,,9
2025-01-27 18:52:57,"Superset Day",53m,"Back Extension",4,35.0,14,0,0,,,9
2025-01-27 18:52:57,"Superset Day",53m,"Overhead Plate Lift",1,35.0,14,0,0,"",,
